filename	scene_label
audio/bus-lyon-1124-42586-a.wav	bus
audio/street_pedestrian-helsinki-148-4476-a.wav	street_pedestrian
audio/metro_station-london-72-2058-a.wav	metro_station
audio/metro_station-prague-1019-41431-a.wav	metro_station
audio/tram-lisbon-1035-40049-a.wav	tram
audio/bus-milan-1155-41060-a.wav	bus
audio/airport-paris-9-404-a.wav	airport
audio/park-helsinki-94-2604-a.wav	park
audio/metro-prague-1016-40633-a.wav	metro
audio/park-lyon-1012-41742-a.wav	park
audio/metro_station-barcelona-61-1852-a.wav	metro_station
audio/street_pedestrian-milan-1080-42107-a.wav	street_pedestrian
audio/public_square-prague-1111-43717-a.wav	public_square
audio/street_traffic-vienna-177-5480-a.wav	street_traffic
audio/shopping_mall-lisbon-1137-41897-a.wav	shopping_mall
audio/bus-vienna-39-1174-a.wav	bus
audio/street_pedestrian-barcelona-145-4385-a.wav	street_pedestrian
audio/metro-lyon-1149-41287-a.wav	metro
audio/street_traffic-lyon-1110-41500-a.wav	street_traffic
audio/metro_station-barcelona-62-1877-a.wav	metro_station
audio/shopping_mall-vienna-138-4189-a.wav	shopping_mall
audio/street_traffic-lisbon-1008-42033-a.wav	street_traffic
audio/public_square-prague-1111-42180-a.wav	public_square
audio/metro_station-milan-1117-42894-a.wav	metro_station
audio/public_square-vienna-124-3692-a.wav	public_square
audio/public_square-helsinki-110-3160-a.wav	public_square
audio/shopping_mall-barcelona-126-3746-a.wav	shopping_mall
audio/street_pedestrian-vienna-159-4843-a.wav	street_pedestrian
audio/metro_station-helsinki-64-1925-a.wav	metro_station
audio/metro_station-stockholm-83-2216-a.wav	metro_station
audio/street_traffic-paris-170-5221-a.wav	street_traffic
audio/bus-stockholm-35-1050-a.wav	bus
audio/airport-stockholm-10-419-a.wav	airport
audio/metro-helsinki-45-1349-a.wav	metro
audio/street_traffic-prague-1033-42233-a.wav	street_traffic
audio/airport-london-5-227-a.wav	airport
audio/airport-milan-1089-40548-a.wav	airport
audio/metro-paris-53-1566-a.wav	metro
audio/tram-milan-1132-44075-a.wav	tram
audio/street_traffic-lisbon-1008-41556-a.wav	street_traffic
audio/street_pedestrian-paris-154-4659-a.wav	street_pedestrian
audio/bus-vienna-39-1167-a.wav	bus
audio/metro-lyon-1126-43128-a.wav	metro
audio/street_traffic-vienna-176-5440-a.wav	street_traffic
audio/public_square-helsinki-111-3220-a.wav	public_square
audio/shopping_mall-helsinki-129-3847-a.wav	shopping_mall
audio/street_traffic-helsinki-164-5032-a.wav	street_traffic
audio/metro_station-milan-1127-42023-a.wav	metro_station
audio/public_square-milan-1044-40083-a.wav	public_square
audio/metro_station-barcelona-62-1870-a.wav	metro_station
